epsilon,gamma,iters,optimal_path_length,valid_path,seed
0.708071352436112,0.12731131718251246,1183,29,True,3
0.708071352436112,0.12731131718251246,1197,29,True,5
0.24832659517538014,0.2974846958804328,887,23,True,0
0.24832659517538014,0.2974846958804328,885,23,True,1
0.24832659517538014,0.2974846958804328,870,23,True,2
0.24832659517538014,0.2974846958804328,892,23,True,3
0.24832659517538014,0.2974846958804328,891,23,True,6
0.24832659517538014,0.2974846958804328,875,23,True,7
0.24832659517538014,0.2974846958804328,883,23,True,4
0.24832659517538014,0.2974846958804328,860,23,True,5
0.24832659517538014,0.2974846958804328,870,23,True,8
0.708071352436112,0.12731131718251246,1342,29,True,2
0.708071352436112,0.12731131718251246,1292,29,True,4
0.24832659517538014,0.2974846958804328,883,23,True,9
0.708071352436112,0.12731131718251246,1282,29,True,6
0.708071352436112,0.12731131718251246,1289,29,True,7
0.708071352436112,0.12731131718251246,1360,29,True,8
0.708071352436112,0.12731131718251246,1355,29,True,9
0.8962365732838912,0.4362309284359361,1342,23,True,5
0.8962365732838912,0.4362309284359361,1496,23,True,2
0.8962365732838912,0.4362309284359361,1313,23,True,1
0.8962365732838912,0.4362309284359361,1521,23,True,3
0.8962365732838912,0.4362309284359361,1521,23,True,4
0.8962365732838912,0.4362309284359361,1453,23,True,8
0.8962365732838912,0.4362309284359361,1528,23,True,9
0.8962365732838912,0.4362309284359361,1747,23,True,0
0.8962365732838912,0.4362309284359361,1600,23,True,7
0.8962365732838912,0.4362309284359361,1950,23,True,6
0.9623404440258791,0.6571898894343566,1609,23,True,1
0.9623404440258791,0.6571898894343566,1597,23,True,2
0.9623404440258791,0.6571898894343566,1549,23,True,0
0.9623404440258791,0.6571898894343566,1717,23,True,3
0.9330112719541939,0.5672563586885719,1596,23,True,1
0.9330112719541939,0.5672563586885719,1630,23,True,0
0.9623404440258791,0.6571898894343566,1552,23,True,4
0.9623404440258791,0.6571898894343566,1562,23,True,5
0.9623404440258791,0.6571898894343566,1536,23,True,6
0.9623404440258791,0.6571898894343566,1572,23,True,7
0.9330112719541939,0.5672563586885719,1654,23,True,3
0.9330112719541939,0.5672563586885719,1655,23,True,4
0.5277508430098655,0.8812402339781907,693,23,True,0
0.9330112719541939,0.5672563586885719,1378,23,True,2
0.9623404440258791,0.6571898894343566,1723,23,True,8
0.5277508430098655,0.8812402339781907,732,23,True,2
0.5277508430098655,0.8812402339781907,693,23,True,1
0.5277508430098655,0.8812402339781907,728,23,True,5
0.9623404440258791,0.6571898894343566,1706,23,True,9
0.5277508430098655,0.8812402339781907,718,23,True,3
0.5277508430098655,0.8812402339781907,683,23,True,4
0.5277508430098655,0.8812402339781907,712,23,True,7
0.5277508430098655,0.8812402339781907,724,23,True,6
0.5277508430098655,0.8812402339781907,688,23,True,8
0.23008188277761543,0.747681205691405,757,23,True,1
0.23008188277761543,0.747681205691405,761,23,True,0
0.23008188277761543,0.747681205691405,745,23,True,2
0.5277508430098655,0.8812402339781907,711,23,True,9
0.23008188277761543,0.747681205691405,744,23,True,3
0.23008188277761543,0.747681205691405,764,23,True,4
0.23008188277761543,0.747681205691405,761,23,True,6
0.23008188277761543,0.747681205691405,775,23,True,9
0.23008188277761543,0.747681205691405,746,23,True,5
0.23008188277761543,0.747681205691405,750,23,True,7
0.23008188277761543,0.747681205691405,762,23,True,8
0.7462876090299208,0.8983585962610909,648,23,True,0
0.7462876090299208,0.8983585962610909,687,23,True,1
0.9330112719541939,0.5672563586885719,1464,23,True,5
0.7462876090299208,0.8983585962610909,782,23,True,5
0.7462876090299208,0.8983585962610909,630,23,True,6
0.7462876090299208,0.8983585962610909,633,23,True,2
0.7462876090299208,0.8983585962610909,657,23,True,3
0.7462876090299208,0.8983585962610909,799,23,True,4
0.7462876090299208,0.8983585962610909,659,23,True,8
0.7462876090299208,0.8983585962610909,684,23,True,9
0.7462876090299208,0.8983585962610909,690,23,True,7
0.773129909003786,0.04574561302463548,657,13,False,3
0.9330112719541939,0.5672563586885719,1540,23,True,6
0.773129909003786,0.04574561302463548,667,13,False,4
0.9330112719541939,0.5672563586885719,1424,23,True,8
0.773129909003786,0.04574561302463548,665,13,False,1
0.9330112719541939,0.5672563586885719,1456,23,True,9
0.773129909003786,0.04574561302463548,648,13,False,0
0.9330112719541939,0.5672563586885719,1661,23,True,7
0.773129909003786,0.04574561302463548,650,13,False,2
0.773129909003786,0.04574561302463548,672,13,False,6
0.773129909003786,0.04574561302463548,672,13,False,8
0.773129909003786,0.04574561302463548,655,13,False,5
0.25715256234242734,0.2833712148674761,885,23,True,5
0.25715256234242734,0.2833712148674761,882,23,True,6
0.25715256234242734,0.2833712148674761,924,23,True,0
0.25715256234242734,0.2833712148674761,908,23,True,1
0.25715256234242734,0.2833712148674761,900,23,True,2
0.25715256234242734,0.2833712148674761,875,23,True,4
0.25715256234242734,0.2833712148674761,881,23,True,3
0.25715256234242734,0.2833712148674761,908,23,True,8
0.25715256234242734,0.2833712148674761,923,23,True,9
0.773129909003786,0.04574561302463548,655,13,False,7
0.25715256234242734,0.2833712148674761,892,23,True,7
0.4604959520015909,0.7725179705320887,726,23,True,0
0.4604959520015909,0.7725179705320887,730,23,True,5
0.4604959520015909,0.7725179705320887,764,23,True,6
0.4604959520015909,0.7725179705320887,719,23,True,1
0.4604959520015909,0.7725179705320887,726,23,True,2
0.4604959520015909,0.7725179705320887,743,23,True,3
0.4604959520015909,0.7725179705320887,726,23,True,4
0.773129909003786,0.04574561302463548,661,13,False,9
0.6350366831738139,0.47745005382201483,762,23,True,1
0.6350366831738139,0.47745005382201483,746,23,True,0
0.4604959520015909,0.7725179705320887,735,23,True,7
0.4604959520015909,0.7725179705320887,727,23,True,8
0.4604959520015909,0.7725179705320887,714,23,True,9
0.6350366831738139,0.47745005382201483,745,23,True,7
0.6350366831738139,0.47745005382201483,765,23,True,8
0.6350366831738139,0.47745005382201483,752,23,True,2
0.6350366831738139,0.47745005382201483,763,23,True,3
0.6350366831738139,0.47745005382201483,757,23,True,5
0.6350366831738139,0.47745005382201483,750,23,True,4
0.5058782802460604,0.5656656737523716,775,23,True,2
0.6350366831738139,0.47745005382201483,751,23,True,6
0.5058782802460604,0.5656656737523716,771,23,True,3
0.5058782802460604,0.5656656737523716,754,23,True,0
0.5058782802460604,0.5656656737523716,764,23,True,1
0.6350366831738139,0.47745005382201483,757,23,True,9
0.5058782802460604,0.5656656737523716,751,23,True,8
0.2700991414819018,0.5343343900745683,800,23,True,0
0.5058782802460604,0.5656656737523716,759,23,True,4
0.5058782802460604,0.5656656737523716,749,23,True,5
0.5058782802460604,0.5656656737523716,756,23,True,6
0.5058782802460604,0.5656656737523716,768,23,True,7
0.2700991414819018,0.5343343900745683,799,23,True,4
0.2700991414819018,0.5343343900745683,808,23,True,5
0.5058782802460604,0.5656656737523716,771,23,True,9
0.2700991414819018,0.5343343900745683,798,23,True,1
0.2700991414819018,0.5343343900745683,802,23,True,2
0.2700991414819018,0.5343343900745683,810,23,True,3
0.2700991414819018,0.5343343900745683,805,23,True,8
0.2700991414819018,0.5343343900745683,803,23,True,6
0.2700991414819018,0.5343343900745683,804,23,True,7
0.12902174054015042,0.21633430246851668,971,23,True,1
0.2700991414819018,0.5343343900745683,798,23,True,9
0.12902174054015042,0.21633430246851668,960,23,True,6
0.12902174054015042,0.21633430246851668,960,23,True,0
0.12902174054015042,0.21633430246851668,995,23,True,9
0.12902174054015042,0.21633430246851668,939,23,True,2
0.12902174054015042,0.21633430246851668,943,23,True,3
0.12902174054015042,0.21633430246851668,954,23,True,4
0.12902174054015042,0.21633430246851668,981,23,True,5
0.12902174054015042,0.21633430246851668,946,23,True,7
0.12902174054015042,0.21633430246851668,986,23,True,8
0.9752517312700354,0.32648612073245514,1521,23,True,1
0.9752517312700354,0.32648612073245514,1637,23,True,3
0.7953103348091288,0.6912570754672493,1642,23,True,0
0.7953103348091288,0.6912570754672493,792,23,True,1
0.7953103348091288,0.6912570754672493,682,23,True,2
0.7953103348091288,0.6912570754672493,687,23,True,3
0.7953103348091288,0.6912570754672493,666,23,True,4
0.7953103348091288,0.6912570754672493,1276,23,True,5
0.7953103348091288,0.6912570754672493,1542,23,True,6
0.7953103348091288,0.6912570754672493,694,23,True,7
0.7953103348091288,0.6912570754672493,1318,23,True,8
0.7953103348091288,0.6912570754672493,1075,23,True,9
0.6141112861024323,0.2878441959889873,802,23,True,0
0.6141112861024323,0.2878441959889873,800,23,True,1
0.6141112861024323,0.2878441959889873,802,23,True,2
0.6141112861024323,0.2878441959889873,817,23,True,3
0.6141112861024323,0.2878441959889873,808,23,True,5
0.9752517312700354,0.32648612073245514,1502,23,True,6
0.6141112861024323,0.2878441959889873,1293,23,True,4
0.9752517312700354,0.32648612073245514,1595,23,True,2
0.9752517312700354,0.32648612073245514,1504,23,True,7
0.9752517312700354,0.32648612073245514,1656,23,True,0
0.9752517312700354,0.32648612073245514,1623,23,True,4
0.6141112861024323,0.2878441959889873,797,23,True,6
0.9752517312700354,0.32648612073245514,1586,23,True,5
0.9752517312700354,0.32648612073245514,1647,23,True,8
0.6141112861024323,0.2878441959889873,817,23,True,8
0.6141112861024323,0.2878441959889873,787,23,True,7
0.6141112861024323,0.2878441959889873,825,23,True,9
0.8539718422470853,0.691111581151002,1323,23,True,5
0.8539718422470853,0.691111581151002,1725,23,True,3
0.9752517312700354,0.32648612073245514,1725,23,True,9
0.04579124770364328,0.596245575328529,800,23,True,0
0.04579124770364328,0.596245575328529,797,23,True,2
0.04579124770364328,0.596245575328529,806,23,True,1
0.04579124770364328,0.596245575328529,805,23,True,3
0.04579124770364328,0.596245575328529,808,23,True,5
0.04579124770364328,0.596245575328529,797,23,True,4
0.8539718422470853,0.691111581151002,1349,23,True,9
0.8539718422470853,0.691111581151002,1514,23,True,2
0.8539718422470853,0.691111581151002,1439,23,True,4
0.04579124770364328,0.596245575328529,799,23,True,6
0.04579124770364328,0.596245575328529,796,23,True,8
0.8539718422470853,0.691111581151002,1880,23,True,0
0.04579124770364328,0.596245575328529,796,23,True,7
0.04579124770364328,0.596245575328529,795,23,True,9
0.8539718422470853,0.691111581151002,1548,23,True,8
0.8539718422470853,0.691111581151002,1766,23,True,6
0.8539718422470853,0.691111581151002,1918,23,True,1
0.48053588843014583,0.043766413482272594,666,13,False,1
0.48053588843014583,0.043766413482272594,658,13,False,2
0.8539718422470853,0.691111581151002,1952,23,True,7
0.5673513198780048,0.4000064150627466,753,23,True,0
0.5673513198780048,0.4000064150627466,780,23,True,2
0.5673513198780048,0.4000064150627466,784,23,True,1
0.48053588843014583,0.043766413482272594,665,13,False,0
0.48053588843014583,0.043766413482272594,676,13,False,9
0.5673513198780048,0.4000064150627466,779,23,True,3
0.48053588843014583,0.043766413482272594,663,13,False,3
0.5673513198780048,0.4000064150627466,776,23,True,6
0.48053588843014583,0.043766413482272594,682,13,False,4
0.48053588843014583,0.043766413482272594,662,13,False,5
0.48053588843014583,0.043766413482272594,673,13,False,6
0.48053588843014583,0.043766413482272594,664,13,False,7
0.5673513198780048,0.4000064150627466,793,23,True,7
0.48053588843014583,0.043766413482272594,665,13,False,8
0.5673513198780048,0.4000064150627466,795,23,True,4
0.5673513198780048,0.4000064150627466,790,23,True,5
0.5738214777145014,0.6221418130646765,746,23,True,1
0.5738214777145014,0.6221418130646765,748,23,True,0
0.5673513198780048,0.4000064150627466,803,23,True,8
0.5673513198780048,0.4000064150627466,767,23,True,9
0.5738214777145014,0.6221418130646765,723,23,True,8
0.5738214777145014,0.6221418130646765,706,23,True,4
0.5738214777145014,0.6221418130646765,743,23,True,2
0.5738214777145014,0.6221418130646765,741,23,True,9
0.5738214777145014,0.6221418130646765,758,23,True,3
0.5738214777145014,0.6221418130646765,725,23,True,5
0.5738214777145014,0.6221418130646765,737,23,True,6
0.5738214777145014,0.6221418130646765,741,23,True,7
0.03815301517211627,0.29871824486230486,917,23,True,2
0.03815301517211627,0.29871824486230486,917,23,True,5
0.03815301517211627,0.29871824486230486,918,23,True,1
0.03815301517211627,0.29871824486230486,926,23,True,0
0.4100716970635337,0.958593385372231,717,23,True,0
0.03815301517211627,0.29871824486230486,909,23,True,3
0.03815301517211627,0.29871824486230486,911,23,True,4
0.4100716970635337,0.958593385372231,710,23,True,2
0.03815301517211627,0.29871824486230486,929,23,True,6
0.4100716970635337,0.958593385372231,703,23,True,4
0.03815301517211627,0.29871824486230486,914,23,True,7
0.03815301517211627,0.29871824486230486,920,23,True,8
0.4100716970635337,0.958593385372231,712,23,True,1
0.4100716970635337,0.958593385372231,701,23,True,7
0.03815301517211627,0.29871824486230486,930,23,True,9
0.4100716970635337,0.958593385372231,703,23,True,3
0.4100716970635337,0.958593385372231,695,23,True,9
0.4100716970635337,0.958593385372231,732,23,True,5
0.4100716970635337,0.958593385372231,699,23,True,6
0.4100716970635337,0.958593385372231,732,23,True,8
0.9700672426786876,0.7298165781415896,1487,23,True,3
0.9700672426786876,0.7298165781415896,1588,23,True,6
0.9319776694917179,0.24701902491435235,1584,23,True,0
0.9700672426786876,0.7298165781415896,1745,23,True,7
0.9319776694917179,0.24701902491435235,1606,23,True,1
0.9700672426786876,0.7298165781415896,1593,23,True,4
0.9700672426786876,0.7298165781415896,1582,23,True,0
0.9700672426786876,0.7298165781415896,1621,23,True,2
0.9319776694917179,0.24701902491435235,1469,23,True,2
0.9700672426786876,0.7298165781415896,1712,23,True,5
0.9700672426786876,0.7298165781415896,1709,23,True,1
0.9700672426786876,0.7298165781415896,1701,23,True,9
0.9700672426786876,0.7298165781415896,1745,23,True,8
0.9319776694917179,0.24701902491435235,1627,23,True,3
0.8569273704070723,0.08273065703414159,700,13,False,0
0.8569273704070723,0.08273065703414159,734,13,False,3
0.8569273704070723,0.08273065703414159,713,13,False,1
0.8569273704070723,0.08273065703414159,738,13,False,2
0.9319776694917179,0.24701902491435235,1674,23,True,8
0.8569273704070723,0.08273065703414159,744,13,False,8
0.9319776694917179,0.24701902491435235,1687,23,True,7
0.9319776694917179,0.24701902491435235,1441,23,True,5
0.12893608084788652,0.7305678365545253,752,23,True,0
0.8569273704070723,0.08273065703414159,752,13,False,5
0.8569273704070723,0.08273065703414159,747,13,False,4
0.12893608084788652,0.7305678365545253,786,23,True,2
0.8569273704070723,0.08273065703414159,735,13,False,6
0.12893608084788652,0.7305678365545253,768,23,True,1
0.12893608084788652,0.7305678365545253,774,23,True,5
0.9319776694917179,0.24701902491435235,1632,23,True,4
0.12893608084788652,0.7305678365545253,768,23,True,3
0.8569273704070723,0.08273065703414159,726,13,False,7
0.12893608084788652,0.7305678365545253,756,23,True,4
0.8569273704070723,0.08273065703414159,728,13,False,9
0.2251358684212529,0.8352726171072452,749,23,True,1
0.12893608084788652,0.7305678365545253,757,23,True,8
0.9319776694917179,0.24701902491435235,1506,23,True,9
0.12893608084788652,0.7305678365545253,772,23,True,6
0.2251358684212529,0.8352726171072452,741,23,True,3
0.12893608084788652,0.7305678365545253,753,23,True,7
0.12893608084788652,0.7305678365545253,756,23,True,9
0.2251358684212529,0.8352726171072452,742,23,True,0
0.2251358684212529,0.8352726171072452,739,23,True,4
0.9319776694917179,0.24701902491435235,1713,23,True,6
0.2251358684212529,0.8352726171072452,730,23,True,2
0.2251358684212529,0.8352726171072452,733,23,True,8
0.2251358684212529,0.8352726171072452,727,23,True,6
0.2251358684212529,0.8352726171072452,739,23,True,5
0.2251358684212529,0.8352726171072452,750,23,True,7
0.2251358684212529,0.8352726171072452,756,23,True,9
0.2670914930658212,0.17985942897293802,1400,23,True,2
0.2670914930658212,0.17985942897293802,1001,23,True,5
0.2670914930658212,0.17985942897293802,951,23,True,0
0.1888136186178884,0.43495429498544796,836,23,True,0
0.2670914930658212,0.17985942897293802,962,23,True,1
0.2670914930658212,0.17985942897293802,991,23,True,3
0.1888136186178884,0.43495429498544796,831,23,True,1
0.2670914930658212,0.17985942897293802,1020,23,True,4
0.1888136186178884,0.43495429498544796,856,23,True,3
0.1888136186178884,0.43495429498544796,834,23,True,6
0.2670914930658212,0.17985942897293802,939,23,True,7
0.2670914930658212,0.17985942897293802,965,23,True,6
0.2670914930658212,0.17985942897293802,1030,23,True,8
0.2670914930658212,0.17985942897293802,1079,23,True,9
0.1888136186178884,0.43495429498544796,852,23,True,8
0.1888136186178884,0.43495429498544796,841,23,True,2
0.1888136186178884,0.43495429498544796,848,23,True,4
0.1888136186178884,0.43495429498544796,838,23,True,5
